LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
12,35,7,17,7,50,18,0.2492487723775483,15,6,0.3553366069932046,71,11,0.5993007814682434,55,0,17,0.9654146206292471,84.14423016150207,23.8084137227338,45420.17051140428,0.6461918527970464,313,0.04538861608389962,2523.340627146469,1941.4272717869396,0.6262178573423939,17,25,54,0.19386015629364867,140,173,54,18,96,30.909387507682165,73,Y
18,89,8,8,51,123,49,0.30491927553251874,46,11,0.24951565319511246,150,15,0.30459637766259373,156,0,34,0.6723393705623438,52.75522906144554,91.97944640168993,445895.892218881,1.61645140142005,655,0.01,24771.992542637756,4849.262744663757,0.3229028028400999,38,68,103,0.20338714964498752,275,380,107,71,239,28.392718407980556,165,Y
21,7,17,2,38,12,4,0.12361016286104988,6,4,0.9795424104540507,31,1,0.0,31,0,4,1.0,102.98753407870956,7.076236872625792,5071.929096254609,0.2439830618982502,124,0.14518644951860016,281.7701503565261,720.8125391780983,0.24037289903720033,3,6,28,0.048423713342449715,60,64,44,10,96,56.3003249535177,33,Y
45,47,5,9,22,80,24,0.24765273214260936,34,18,0.7398134964264405,94,6,0.23826366071304675,91,0,18,0.7684501642866064,86.20028203905244,27.88259188220436,65854.38882837143,0.7882636607130468,405,0.03953054642852187,3658.5803078998015,2377.2373868497443,0.26967202142748115,23,40,71,0.1414083607144344,185,220,44,13,169,25.643620846496518,100,Y
31,63,6,12,98,97,32,0.10854550216140008,36,11,0.5996588974693122,145,21,0.4065001964157753,251,0,22,0.8213862773324624,78.50393531539109,97.20884247702784,523066.1324912635,2.051545894992951,1022,0.01,29059.228339158624,6148.783865939947,0.6047045960464876,30,51,114,0.06543184496578755,378,643,51,18,395,26.225189996220465,263,Y
10,20,1,8,16,35,10,0.22595948688307252,15,3,0.36257123561986293,39,3,0.2889804187720159,40,0,10,0.9948575287602741,29.38104926892168,38.57506280237868,42291.40616977386,0.36881566498238727,202,0.030367319374266136,2349.5175853940686,1106.7996904167424,0.351918973766145,9,17,30,0.13816340312866934,83,118,23,20,77,38.143738018756856,48,Y
1,3,3,1,11,4,2,0.17042729737016676,2,2,0.9858991867844975,9,1,0.0,11,0,2,1.0,25.860414881989186,8.06034432097233,1678.5183026043264,0.07,46,0.12042729737016675,93.24992943898314,208.33509652998956,0.49273594470716536,1,2,9,0.06256378422100045,21,25,13,9,30,53.214990377677324,12,Y
0,4,1,1,0,5,2,0.2369790822008535,2,1,0.7273521203879914,8,2,0.8262056957939659,10,0,2,1.0,23.602065066657723,7.566633354046329,1336.952671012215,0.061737943042060345,40,0.1334758860841207,74.27688784983359,177.38627653329533,1.0,1,2,7,0.19871702524291385,17,22,11,10,14,9.268450243307804,11,Y
67,14,3,149,83,17,9,0.029884546930518743,8,2,0.8286619309316926,217,3,0.06375370011844,241,0,4,0.8804618122779251,205.19679412051732,72.28459734274634,899258.592472267,4.429739492913518,2040,0.018007696871298752,49958.80958393063,13280.686051244127,0.4661308468120787,4,8,209,0.01992303128701249,826,1213,79,18,545,48.526299600335406,391,Y
23,25,3,32,52,29,15,0.15221332462023082,11,11,0.7519512084074225,52,8,0.4888532984809233,71,0,13,0.8519111691984612,43.638245264928265,40.80615950335316,72408.57023790524,0.5888933376898846,301,0.02629777922996153,4022.693162106573,1776.2068569622684,0.5251510777108848,8,14,39,0.08740444154007694,120,180,36,24,182,53.54896224798045,103,Y
9,29,3,4,7,50,15,0.28485731838744127,22,10,0.6193893850262402,54,1,0.0,49,0,14,0.9048174298639164,55.38306847838927,21.123703578366083,24263.60916572512,0.38485731838744125,212,0.04783675976963447,1347.98034368243,1156.0192733712877,0.07081620115182767,14,25,41,0.2026940781570757,97,114,30,13,73,19.833479561506685,53,Y
4,6,1,1,3,10,3,0.17664343300087532,5,2,0.740869816661804,13,1,0.0,19,0,3,1.0,26.146540327310188,11.349495390671724,3361.8718928460544,0.1,64,0.09,186.77066071366968,296.4041457635384,0.28853917066588863,2,5,12,0.11554781100029177,30,33,14,10,30,17.27361802132415,20,Y
1,3,2,1,0,4,2,0.15389096289721366,2,1,0.7013629637848295,8,1,0.0,12,0,2,1.0,30.239822842445967,8.603594070211301,2118.018994880349,0.08208177782708978,53,0.11610903710278636,117.66639466208065,250.58588396032178,0.5,1,2,8,0.12194548144860683,22,31,14,10,16,10.009367117965478,13,Y
3,1,2,0,1,0,1,0.08250315008602682,0,1,1.0,3,1,0.0,19,0,1,1.0,122.01155870409237,5.9011902651960195,1815.2340490288498,0.13649558987956245,82,0.23349180977633027,100.8441138349361,411.7146696996127,1.0,0,0,4,0.045750945025808044,38,43,22,7,26,11.93978456959875,19,Y
6,17,0,1,4,27,9,0.2991813305638778,11,2,0.2557306860528553,27,1,0.09888867982158037,29,0,7,0.832748659050664,24.18466547742477,20.159477744517726,8856.102784433979,0.14821633575660692,92,0.05520466735903055,492.0087089498435,454.2255566253097,0.19587701142400402,8,13,20,0.20918133056387783,43,48,15,13,44,16.18674743722779,30,Y
3,4,1,2,7,5,2,0.12667727167461984,2,1,0.7423760378426371,9,2,0.3452161092908664,16,0,2,0.8711880189213186,26.827120353294866,12.754187165488846,4227.480173040964,0.10969504151370549,72,0.07969504151370549,234.8622487777472,335.02925893959605,0.8711880189213186,1,2,8,0.07091487545888356,29,42,13,11,32,32.64108403952501,18,Y
6,9,3,0,7,10,5,0.24193900500890214,2,1,0.557332116555705,15,4,0.5088136591313734,19,0,4,0.9389423609042352,23.546625728992723,15.743568795854326,5016.11338604851,0.11544068295656867,73,0.06526440977394121,278.673034442266,335.70957127190076,0.7544068295656867,4,7,12,0.13052881954788242,33,40,13,11,35,19.253508861531174,19,Y
125,243,7,5,90,364,122,0.11018321120966379,124,39,0.32021985345159654,468,82,0.6694503663710087,1121,0,86,0.700146568967731,148.1988274893867,208.6918420876753,6447517.7507086955,10.303777482966716,4689,3.664224193275674e-05,358195.4222554872,30905.049737374247,0.6694503663710087,120,190,348,0.09003664224193275,1494,3195,75,21,1343,7.831459035864164,1126,Y
6,3,3,0,4,7,2,0.04153840891029717,3,1,0.9907692533241583,26,1,0.020512770390759216,42,0,2,1.0,116.51873449401039,14.861536747363965,24773.33883928754,0.5615385066483167,289,0.06794872296092408,1376.3007617274966,1689.9919309431668,0.9251283880737288,1,3,26,0.03333330075399349,118,171,45,11,55,8.208457779306942,42,Y
47,66,9,88,99,85,39,0.15025339049962644,32,19,0.7263241815899661,229,17,0.23611247078512723,242,0,24,0.785352299286248,142.17897199365285,99.4558398502081,961986.8996431703,3.6404095283780817,1583,0.014633807482156199,53443.71579316543,10911.003934121201,0.4678028448929372,26,43,191,0.09659146532118841,666,917,110,50,479,42.426486944130225,330,Y
3,6,3,0,1,10,3,0.14508250468259526,4,2,0.6983499063480949,14,2,0.28279696279866096,25,0,2,0.7737624297610712,34.97084747370741,9.990610859003297,3183.777808490336,0.10885313085324407,70,0.10508250468259525,176.87397661758374,328.5784128622979,0.5072194300204942,2,5,12,0.11131187851194645,29,40,15,10,32,4.569998918826361,26,Y
0,3,1,0,0,4,2,0.18529797542708798,2,2,1.0,5,1,0.0,11,0,1,0.8739358020461143,16.588061429340666,7.146234469626507,843.0018648558424,0.04,31,0.1374787160409223,46.83288138088014,118.17657440746008,0.5,1,2,5,0.14521283959077713,13,17,6,7,14,8.942718030740565,11,Y
171,42,16,5,265,65,21,0.03150550287716222,24,10,0.563264723087764,211,10,0.4898891035321908,946,0,4,0.13580021857303043,573.5961714532422,41.18617072747841,879572.6173672725,7.430444424795802,2841,0.0293026967953235,48865.14924007321,22299.177679160643,0.518843148725176,20,32,191,0.019064941660794477,1180,1661,213,14,1391,22.247829118315984,951,Y
202,111,29,1,171,163,56,0.104746072061392,52,26,0.4673554991140512,391,30,0.5436952864736704,565,0,20,0.3542732900174656,524.815662268827,69.465085705827,2300328.7666459614,11.386179810993367,4295,0.011050785587721601,127796.04718085492,34155.919115886194,0.544746072061392,55,81,337,0.0578984288245568,1727,2567,226,17,943,23.665272179560734,567,Y
22,28,5,21,8,42,16,0.12321521797015086,21,13,0.7686646763731411,70,13,0.7139052576268767,118,6,16,1.0,54.5120402645673,58.33226409483572,184790.00031642726,1.058810145313434,529,0.02,10266.10969514571,3171.28502008754,0.7686646763731411,10,21,55,0.09601268164179237,192,336,41,25,178,20.50616560122394,139,Y
32,26,7,3,49,34,13,0.06829728391094829,10,6,0.44574320977737075,85,12,0.9176622224007327,197,0,10,0.8490474077346766,57.5075560352308,85.22469877381218,413650.4703632691,1.6197837034656897,865,0.01,22980.581101635653,4871.239739039828,0.9222365433784697,12,17,73,0.049148641955474144,322,543,32,17,284,20.988577767959704,200,Y
5,9,5,1,0,17,5,0.170883023391962,8,4,0.8234392321633102,25,4,0.6088302339196202,28,0,5,0.8709139771934746,30.861990881869318,15.590092861404537,7494.47206285606,0.16,93,0.0639116976608038,416.35600839768887,480.8096203959071,0.7379162567261456,4,8,22,0.13261811637437343,38,54,19,16,39,8.588522376002196,30,Y
0,1,1,0,0,0,1,0.43176015628592124,0,1,1.0,2,1,0.0,2,0,1,1.0,9.37079071882328,3.090076593702584,89.5233445916795,0.01,9,0.32181121875431057,4.971097093633615,28.931250281038785,1.0,0,0,3,0.12181121875431056,3,6,3,5,8,10.918374994252598,2,Y
3,3,2,2,0,4,1,0.11766768283303686,2,1,0.7616615858348158,10,1,0.0,11,0,1,1.0,25.10276829560925,9.183673779831258,2108.2107834827298,0.07523323171669632,51,0.10523323171669632,117.12059908237387,229.88168598613325,0.7616615858348158,1,2,10,0.08290091454973315,22,29,12,10,20,20.324567094667955,13,Y
11,39,3,0,10,66,20,0.31,28,12,0.6477811668233382,71,9,0.42,64,0,17,0.85,60.545714840696895,23.799969498589956,34289.41505635681,0.47955623336466763,252,0.04,1904.9642684124085,1440.8884629599802,0.45,19,33,53,0.22044376663533236,106,145,35,16,89,14.427398403008093,64,Y
175,39,12,12,186,72,21,0.019214840664888988,35,18,0.557644521994667,569,4,0.023649034664478763,614,0,17,0.9689606420028716,2392.019880449613,40.76947848569714,2604802.694090926,25.190522958243267,7940,0.027043870666940154,144711.24847849229,75579.55237438012,0.4512238660045126,18,36,550,0.014780646665299227,3475,4464,693,16,991,24.822607676059892,627,Y
1,6,2,0,2,11,4,0.3943324210530328,3,3,0.7588555921046363,10,2,0.6462670131595748,10,0,4,1.0,25.109318921040646,10.64174384210797,2839.7148202634203,0.09035422368418544,56,0.09035422368418544,157.76419603948824,266.9437334473207,0.7322888157907275,3,5,8,0.24468664473721824,23,33,14,12,16,23.24648513156716,10,Y
5,12,4,1,24,18,6,0.1908992132723271,6,3,0.45974308192219226,25,5,0.5032114759725967,34,0,2,0.47666006498849944,54.067143737450095,18.80191707429476,18314.17488231438,0.3296146228832884,175,0.05329051365369871,1017.4547228207455,988.2210819786214,0.6878656176964362,6,12,21,0.09709486346301291,76,98,32,16,67,41.0829253064853,35,Y
3,25,1,2,3,42,13,0.1854728409344808,18,4,0.35241451724222617,42,8,0.6344265339258748,67,0,5,0.42241451724222623,47.151590217482855,21.409657825914284,21547.89325874748,0.3334205255840505,191,0.05,1197.1009266262813,1007.4187800052114,0.6571629543931151,12,21,31,0.16,75,115,24,13,80,8.779879833163514,70,Y
17,44,5,6,29,69,22,0.1694085061809381,27,8,0.38912660800242016,82,10,0.44118298763812375,127,0,4,0.19442235491195115,62.398914875422726,42.07560041899182,110042.6341652507,0.8741127592714072,454,0.02,6113.481832347948,2618.561476557246,0.4638308610928893,21,36,61,0.12470425309046906,169,284,36,18,182,21.610457930067188,134,Y
2,4,2,2,0,6,2,0.2046748135480226,3,2,1.0,9,1,0.0,10,0,2,0.7628590169905839,16.745229221099812,8.929124090172003,1308.0890750267558,0.05,35,0.11562781921155053,72.6673271631312,147.3065184657426,0.37783646329817955,1,3,8,0.16030263275957313,13,21,7,10,17,18.594628088394224,13,Y
12,41,8,6,20,69,21,0.20526490939608852,29,15,0.7297880724831292,79,13,0.6651423063748123,96,4,20,0.9626324546980443,83.83242929298129,26.695622207378467,59103.51877571507,0.7377914003356973,361,0.04,3283.5283939043607,2221.6928751413025,0.6827217791936389,20,34,60,0.1501059637584354,158,203,52,18,141,21.483808567122285,103,Y
39,53,25,33,15,71,32,0.12979671440727897,33,29,0.9079163226746094,136,9,0.2528968196962748,217,0,26,0.819237679027296,99.45527603305626,63.08964894638998,395569.68531698454,2.088272072461871,891,0.01994917860181974,21976.09032926896,6271.401119870722,0.2728459982980946,18,35,105,0.08984753580545922,377,513,98,32,384,18.390707939942388,251,Y
59,38,6,127,89,50,23,0.08519999800206995,19,12,0.8448142893533725,233,10,0.13388571114610992,241,0,14,0.8782857171399001,184.34518700930116,82.82772806074338,932104.0545822333,4.177100016482923,1883,0.016957142928497503,51783.55786329868,12519.518763686676,0.481742857570985,15,25,212,0.054771427287044955,779,1103,95,32,521,46.44585726630068,369,Y
1,11,1,1,0,14,6,0.4531702985657558,4,2,0.33,15,5,0.8,12,0,5,0.83,17.399038281712546,19.62609097103614,6688.8654473770885,0.11097567163346346,73,0.05048783581673173,371.60171186505954,341.07183871365964,0.83,5,7,11,0.34463380601595095,31,42,11,14,17,7.828545371951812,13,Y
15,14,4,8,14,25,7,0.09739179844793903,12,6,0.6431563120014894,34,2,0.5326025194007621,60,0,6,0.4673974805992379,62.30838976155951,28.16260251940076,49395.07476201921,0.5846739748059924,304,0.03467397480599238,2744.168706565021,1754.0904010730214,0.5699943178487011,6,12,28,0.0720657732539314,133,171,38,16,100,29.16965172755556,68,Y
6,8,5,0,2,17,4,0.10696975780736398,7,4,1.0,21,1,0.0,44,0,4,1.0,39.773395036878924,20.19243242509046,14970.740784595817,0.24984828712606705,138,0.05189390137039751,831.7055360141663,756.7288752445206,0.21136340822238509,4,8,18,0.08772731835552298,66,71,27,16,56,6.695523968308224,45,Y
2,11,5,0,2,12,6,0.1812424911956437,6,5,0.8753256404076235,26,1,0.0,37,0,5,0.7417459694157916,35.11355200926643,19.02417088137223,12706.29434125053,0.22,123,0.05,705.9080271696181,667.9324620676499,0.14656813160326726,3,6,21,0.15233717979618824,53,69,24,17,45,6.922004418912484,37,Y
2,3,2,1,0,4,2,0.14,2,2,1.0,6,1,0.0,13,0,2,1.0,21.1,7.65,1234.87,0.05,38,0.13,68.6,161.42,0.5,1,2,6,0.11,17,21,10,9,19,7.14,14,Y
3,32,17,10,17,46,16,0.2688917935688563,14,13,0.8215344396738913,75,10,0.6246294611413803,53,0,13,0.8215344396738913,53.07436803994432,30.435875198460487,49158.65672194188,0.5404262332427476,270,0.030085246648549516,2731.039205499005,1615.2003591972637,0.6451409410326775,15,30,60,0.19931802681160388,99,170,38,23,87,35.14102750199599,64,Y
1,6,1,2,12,9,3,0.17323312711368413,3,1,0.5307585131196175,12,2,0.6287835924197126,18,0,2,0.7653792565598088,22.167302458893978,13.841901242565166,4213.606528120123,0.1012303405247847,65,0.0712303405247847,234.09196098775539,305.170026201178,0.7653792565598088,2,4,10,0.0963089784256459,28,36,13,12,39,44.051500972590226,21,Y
28,35,8,31,52,44,20,0.17351281192587617,18,8,0.39063250153099693,72,12,0.6054103165188669,90,0,10,0.5144015519743963,45.21474543593662,41.72385334697981,78543.5234354954,0.6264871880741238,303,0.02,4363.529179940791,1883.373458378056,0.6254103165188669,12,22,54,0.0993674984690031,125,177,45,29,203,47.21624099628149,121,Y
26,35,7,4,25,62,18,0.16419604897781917,28,15,0.8286981747020318,82,4,0.2425571396084998,108,0,16,0.9019449861157128,72.50538583448551,43.6383570941275,136302.84836701019,1.0487136783645108,521,0.024839209795563835,7572.383529322245,3133.4576682493216,0.2822355591996275,17,31,66,0.11419604897781918,196,325,46,20,166,19.827368856232034,112,Y
2,7,2,7,3,12,4,0.1943908231666748,6,3,0.75,15,1,0.0,13,0,4,1.0,33.721831327913264,11.10730355163927,4062.2038233587673,0.1237394512222168,73,0.0928045884166626,225.6817075155272,368.489554840844,0.25,3,6,13,0.1387816463333496,36,37,19,11,36,41.50268180049656,20,Y
25,36,9,16,31,63,18,0.20712422012632764,27,14,0.8114647491665405,76,1,0.0,80,0,16,0.785659470959787,107.31989356044994,23.49271462449545,59095.104595767945,0.8414340529040213,411,0.04,3283.0601765035094,2517.3826718770924,0.05714724232321704,17,31,59,0.1285582730303489,183,227,56,14,154,35.73228687155768,96,Y
0,3,2,0,0,4,2,0.25,2,2,1.0,6,1,0.0,8,0,2,1.0,18.848422738292882,7.6283974361595055,1094.5458012819201,0.05,34,0.13,60.80662112010106,143.5915418305438,0.5,1,2,6,0.2,14,20,8,9,10,0.0,8,Y
22,88,22,29,63,131,46,0.22105989828023406,47,28,0.6211981959590378,227,25,0.5393087419603381,182,0,35,0.7761290471196358,63.267603147373215,115.0505996738654,836276.9954849974,2.426497687360208,1112,0.01,46459.83409632451,7271.546934415631,0.5493087419603381,41,69,183,0.15649768736020805,410,701,59,33,300,34.00405504264629,212,Y
1,3,0,0,0,4,2,0.33,2,1,0.5677535598463257,6,1,0.0,6,0,2,1.0,9.64766672494138,7.891594304245879,602.4157933628711,0.028644928803073483,20,0.13135507119692652,33.46949375442805,76.20587097141157,0.5,1,2,6,0.1808405695754121,9,10,5,8,11,0.0,6,Y
6,30,14,10,13,46,15,0.23540828946398124,16,13,0.8678962145883337,70,8,0.4623632489408321,61,0,13,0.8678962145883337,55.92561719718252,29.706965070638976,49092.99299473806,0.5533045040523149,280,0.03266090081046298,2727.389503551574,1655.3960180480854,0.49832865380361,14,29,56,0.17871279351629615,109,170,38,21,93,28.22282042309643,71,Y
4,11,5,0,1,15,6,0.15648822185262903,7,6,0.9270235562947419,25,1,0.0,41,0,5,0.8488345094676797,39.202484046568735,18.26135513382851,12964.528246853502,0.23436219063458755,132,0.05478739687819585,720.2527748710265,712.11556246108,0.15436219063458756,3,7,21,0.13127561873082488,59,72,25,16,50,5.862710267657019,42,Y
7,14,5,17,3,26,7,0.15340804020257737,13,5,0.7170402010128867,33,1,0.13183919594845306,33,0,7,1.0,78.63232663342527,9.977462110541442,7823.26822835089,0.2586816080405155,139,0.1,434.6215682417161,784.2685475394538,0.24470010047515411,6,13,27,0.12472643216206189,55,84,36,13,64,38.679057286482475,51,Y
2,6,1,0,0,9,3,0.4141500637106329,3,1,0.43396414919150095,9,1,0.0,8,0,3,1.0,17.492650758699632,7.572640101937012,999.4318210932535,0.04245285532255335,32,0.13245285532255335,55.52717664773451,132.1575897717279,0.3113213830638336,3,4,8,0.27358432758127305,12,20,7,9,13,9.433930846808318,9,Y
7,9,4,11,6,15,5,0.17674791214942942,7,3,0.7260498899398128,19,1,0.1258725277620208,20,0,1,0.29912461561259135,33.35768504992596,14.566426374929094,6925.976796392456,0.16370637361189896,93,0.06842659340297474,384.7803775773587,479.2774696283278,0.29912461561259135,4,7,16,0.1136010989553789,40,53,20,14,48,43.7897641615413,31,Y
41,44,5,8,22,76,22,0.23235598841369207,33,17,0.7407519873603914,88,6,0.290100026332518,89,0,17,0.7551879968400979,84.86676167325871,28.000948460292417,65986.34957643884,0.7839599894669929,402,0.03839599894669928,3665.910395579116,2363.2061709800755,0.3233080284391195,21,38,67,0.13358399578679714,182,219,45,13,163,25.73623648346503,97,Y
1,7,2,4,6,11,4,0.19331982242509524,5,2,0.6664977803136906,14,1,0.2237859487593094,15,0,3,0.9164977803136906,28.076652189209597,12.248443351099976,4107.395689079693,0.11331982242509524,69,0.08331982242509524,228.1925371562961,338.03892394450355,0.41700443937261894,3,5,12,0.1332995560627381,33,36,16,12,31,41.327778422143666,20,Y
193,170,10,4,114,255,85,0.14464889405280668,91,27,0.36296420563418313,508,61,0.5481431774632674,568,0,43,0.6193450156505087,764.4992056527867,118.7922838612567,2897530.8982083257,11.855329956382336,4253,0.01477380062602035,160973.92868187913,35578.04936952072,0.6674881931137762,81,144,425,0.09897029593086773,1778,2474,269,25,883,17.087977244624202,573,Y
1,5,2,3,14,8,3,0.1448936754643183,4,2,0.6811855439184419,12,1,0.0,17,0,3,1.0,20.014681026392957,13.0,3383.139785617929,0.09,56,0.08,187.95352743052638,260.2452605711492,0.31881445608155823,2,4,11,0.07699096494902614,24,32,11,12,43,50.50688962714745,21,Y
9,9,4,2,1,17,5,0.11846672750628671,8,5,0.9650747490365673,21,1,0.06667547911200791,44,0,5,0.9883582496788558,41.912949881709984,16.709580671599955,11529.336481105825,0.2352917046914292,130,0.06105834093828584,640.5159480286227,693.109969139186,0.2497420240994345,4,8,18,0.09423336375314335,61,69,25,14,58,6.579924356968265,46,Y
8,20,12,14,17,34,11,0.14,17,9,0.777090833576437,89,5,0.24983768742714219,66,2,10,0.9161211114352494,55.907959629521585,56.58702944719962,179015.5881091254,1.0560201852392084,556,0.02,9945.309560496677,3163.4938727421286,0.34371657599189276,8,17,79,0.09602018523920824,200,356,33,19,111,35.193693649356504,81,Y
2,3,2,0,1,4,2,0.24432335380644982,2,2,1.0,6,1,0.0,7,0,2,1.0,19.805173489548956,5.827808398795645,660.4223940868857,0.04189221539785006,28,0.1756766461935502,36.690658620215274,114.08914915028149,0.5,1,2,6,0.13810778460214995,12,15,8,8,14,24.323353806449823,8,Y
